FECHA;PROVINCIA;PROFESIONALES_TOTAL;PORCENTAJE_TEST_REALIZADOS;PORCENTAJE_TEST_POSITIVO;codigo_ine
2020-11-13;Palencia;2793;71.53598281;9.344790548;34120
2020-11-13;Salamanca;6268;63.76834716;11.86981493;37274
2020-11-13;Segovia;2484;77.33494364;15.78099839;40004
2020-11-13;Valladolid;9917;75.06302309;9.79126752;47186
2020-11-13;Zamora;2909;73.35854245;7.700240633;49275
2020-11-13;Burgos;6316;86.43128562;10.24382521;9059
2020-11-13;León;7974;82.38023577;8.126410835;24089
2020-11-13;Soria;1969;67.85170137;11.63026917;42173
2020-11-13;Castilla y León;43351;75.70298263;10.31810108;99999
2020-11-12;Ávila;2721;71.84858508;12.97317163;5019
2020-11-12;Palencia;2793;71.24955245;9.308986753;34120
2020-11-12;Soria;1969;67.80091417;11.52869477;42173
2020-11-12;Valladolid;9917;74.84118181;9.629928406;47186
2020-11-12;Zamora;2909;73.15228601;7.59711241;49275
2020-11-12;Burgos;6316;86.33628879;10.08549715;9059
2020-11-12;León;7974;82.27990971;8.088788563;24089
2020-11-12;Salamanca;6268;63.73643906;11.83790683;37274
2020-11-12;Segovia;2484;77.33494364;15.74074074;40004
2020-11-12;Castilla y León;43351;75.56919102;10.2212175;99999
2020-11-11;Palencia;2793;70.85571071;9.201575367;34120
2020-11-11;Salamanca;6268;63.64071474;11.79004467;37274
2020-11-11;Segovia;2484;77.29468599;15.74074074;40004
2020-11-11;Soria;1969;67.19146775;11.47790757;42173
2020-11-11;Valladolid;9917;74.34708077;9.478672986;47186
2020-11-11;Ávila;2721;71.7383315;12.93642043;5019
2020-11-11;Burgos;6316;86.20962635;9.911336289;9059
2020-11-11;León;7974;82.15450213;8.026084776;24089
2020-11-11;Zamora;2909;73.04915779;7.493984187;49275
2020-11-11;Castilla y León;43351;75.33159558;10.12433393;99999
2020-11-10;León;7974;82.00401304;7.913217958;24089
2020-11-10;Palencia;2793;70.71249552;9.129967777;34120
2020-11-10;Salamanca;6268;63.51308232;11.74218251;37274
2020-11-10;Segovia;2484;77.21417069;15.74074074;40004
2020-11-10;Soria;1969;66.07414931;11.22397156;42173
2020-11-10;Valladolid;9917;74.07482101;9.408087123;47186
2020-11-10;Castilla y León;43351;75.12860142;10.04590436;99999
2020-11-10;Ávila;2721;71.59132672;12.89966924;5019
2020-11-10;Burgos;6316;86.11462951;9.80050665;9059
2020-11-10;Zamora;2909;72.94602956;7.493984187;49275
2020-11-09;Burgos;6316;86.05129829;9.6580114;9059
2020-11-09;Segovia;2484;77.17391304;15.70048309;40004
2020-11-09;Salamanca;6268;63.33758775;11.69432036;37274
2020-11-09;Soria;1969;65.97257491;11.12239716;42173
2020-11-09;Valladolid;9917;73.86306343;9.297166482;47186
2020-11-09;Zamora;2909;72.60226882;7.459608113;49275
2020-11-09;Castilla y León;43351;74.97404904;9.958247791;99999
2020-11-09;Ávila;2721;71.37081955;12.78941566;5019
2020-11-09;León;7974;81.91622774;7.837973414;24089
2020-11-09;Palencia;2793;70.53347655;9.058360186;34120
2020-11-08;Ávila;2721;71.26056597;12.71591327;5019
2020-11-08;Salamanca;6268;63.20995533;11.58264199;37274
2020-11-08;Segovia;2484;76.9726248;15.70048309;40004
2020-11-08;Soria;1969;65.82021331;11.02082275;42173
2020-11-08;Valladolid;9917;73.48996672;9.145911062;47186
2020-11-08;Burgos;6316;86.00379987;9.563014566;9059
2020-11-08;Palencia;2793;70.21124239;8.986752596;34120
2020-11-08;Castilla y León;43351;74.74568061;9.847523702;99999
2020-11-08;León;7974;81.67795335;7.737647354;24089
2020-11-08;Zamora;2909;72.18975593;7.253351667;49275
2020-11-07;Burgos;6316;85.95630146;9.452184927;9059
2020-11-07;Palencia;2793;70.03222342;8.87934121;34120
2020-11-07;Salamanca;6268;63.13018507;11.55073389;37274
2020-11-07;Ávila;2721;71.22381477;12.67916207;5019
2020-11-07;Valladolid;9917;73.36896239;9.065241504;47186
2020-11-07;Castilla y León;43351;74.6741713;9.789854905;99999
2020-11-07;León;7974;81.64033108;7.725106596;24089
2020-11-07;Segovia;2484;76.93236715;15.70048309;40004
2020-11-07;Soria;1969;65.82021331;10.91924835;42173
2020-11-07;Zamora;2909;72.15537986;7.218975593;49275
2020-11-06;Burgos;6316;85.84547182;9.26219126;9059
2020-11-06;León;7974;81.6027088;7.612239779;24089
2020-11-06;Soria;1969;65.82021331;10.81767395;42173
2020-11-06;Palencia;2793;69.96061583;8.664518439;34120
2020-11-06;Zamora;2909;72.12100378;7.150223444;49275
2020-11-06;Ávila;2721;71.15031239;12.64241088;5019
2020-11-06;Salamanca;6268;63.08232291;11.51882578;37274
2020-11-06;Segovia;2484;76.93236715;15.66022544;40004
2020-11-06;Valladolid;9917;73.26812544;9.004739336;47186
2020-11-06;Castilla y León;43351;74.60958225;9.695278079;99999
2020-11-05;Ávila;2721;70.96655641;12.5321573;5019
2020-11-05;Palencia;2793;69.56677408;8.664518439;34120
2020-11-05;Zamora;2909;71.53661052;6.772086628;49275
2020-11-05;Salamanca;6268;62.76324186;11.43905552;37274
2020-11-05;Segovia;2484;76.8115942;15.66022544;40004
2020-11-05;Castilla y León;43351;74.38121381;9.570713478;99999
2020-11-05;Burgos;6316;85.76630779;9.056364788;9059
2020-11-05;León;7974;81.54000502;7.536995235;24089
2020-11-05;Soria;1969;65.6170645;10.81767395;42173
2020-11-05;Valladolid;9917;72.9756983;8.843400222;47186
2020-11-04;Ávila;2721;70.89305402;12.45865491;5019
2020-11-04;Burgos;6316;85.70297657;8.961367954;9059
2020-11-04;Castilla y León;43351;74.1805264;9.487670411;99999
2020-11-04;León;7974;81.37697517;7.51191372;24089
2020-11-04;Palencia;2793;69.35195131;8.557107053;34120
2020-11-04;Salamanca;6268;62.52393108;11.37523931;37274
2020-11-04;Zamora;2909;71.05534548;6.600206256;49275
2020-11-04;Segovia;2484;76.7310789;15.61996779;40004
2020-11-04;Soria;1969;65.36312849;10.81767395;42173
2020-11-04;Valladolid;9917;72.71352223;8.712312191;47186
2020-11-03;Burgos;6316;85.60797973;8.787207093;9059
2020-11-03;Salamanca;6268;62.3484365;11.279515;37274
2020-11-03;Soria;1969;65.00761808;10.81767395;42173
2020-11-03;Valladolid;9917;72.38076031;8.581224161;47186
2020-11-03;León;7974;81.21394532;7.373965388;24089
2020-11-03;Castilla y León;43351;73.94754446;9.356185555;99999
2020-11-03;Ávila;2721;70.63579566;12.34840132;5019
2020-11-03;Palencia;2793;69.20873613;8.413891873;34120
2020-11-03;Segovia;2484;76.61030596;15.61996779;40004
2020-11-03;Zamora;2909;70.47095222;6.290821588;49275
2020-11-02;León;7974;81.03837472;7.286180085;24089
2020-11-02;Salamanca;6268;62.20485003;11.19974474;37274
2020-11-02;Segovia;2484;76.16747182;15.5394525;40004
2020-11-02;Zamora;2909;69.68030251;6.015812994;49275
2020-11-02;Soria;1969;64.85525648;10.81767395;42173
2020-11-02;Valladolid;9917;71.99757991;8.470303519;47186
2020-11-02;Castilla y León;43351;73.69841526;9.245461466;99999
2020-11-02;Ávila;2721;70.56229327;12.31165013;5019
2020-11-02;Burgos;6316;85.52881571;8.581380621;9059
2020-11-02;Palencia;2793;69.10132474;8.378088077;34120
2020-11-01;Burgos;6316;85.41798607;8.29639012;9059
2020-11-01;León;7974;80.64961124;7.123150238;24089
2020-11-01;Salamanca;6268;61.96553925;11.10402042;37274
2020-11-01;Soria;1969;64.34738446;10.81767395;42173
2020-11-01;Zamora;2909;69.47404606;5.775180474;49275
2020-11-01;Ávila;2721;70.26828372;12.20139655;5019
2020-11-01;Palencia;2793;68.81489438;8.378088077;34120
2020-11-01;Segovia;2484;76.08695652;15.5394525;40004
2020-11-01;Valladolid;9917;71.72532016;8.329131794;47186
2020-11-01;Castilla y León;43351;73.43544555;9.104749602;99999
2020-10-31;Ávila;2721;70.4152885;12.20139655;5019
2020-10-31;Palencia;2793;68.95810956;8.378088077;34120
2020-10-31;Segovia;2484;76.12721417;15.5394525;40004
2020-10-31;Castilla y León;43351;73.5577034;9.169338654;99999
2020-10-31;Burgos;6316;85.46548448;8.454718176;9059
2020-10-31;León;7974;80.91296714;7.223476298;24089
2020-10-31;Salamanca;6268;62.12507977;11.13592853;37274
2020-10-31;Soria;1969;64.39817166;10.81767395;42173
2020-10-31;Valladolid;9917;71.80598971;8.369466573;47186
2020-10-31;Zamora;2909;69.50842214;5.912684771;49275
2020-10-30;Segovia;2484;76.08695652;15.5394525;40004
2020-10-30;Valladolid;9917;71.72532016;8.329131794;47186
2020-10-30;Zamora;2909;69.47404606;5.775180474;49275
2020-10-30;Ávila;2721;70.26828372;12.20139655;5019
2020-10-30;León;7974;80.64961124;7.123150238;24089
2020-10-30;Palencia;2793;68.81489438;8.378088077;34120
2020-10-30;Salamanca;6268;61.96553925;11.10402042;37274
2020-10-30;Soria;1969;64.34738446;10.81767395;42173
2020-10-30;Castilla y León;43351;73.43544555;9.104749602;99999
2020-10-30;Burgos;6316;85.41798607;8.29639012;9059
2020-10-29;Ávila;2721;69.82726939;11.94413818;5019
2020-10-29;Burgos;6316;85.24382521;7.995566814;9059
2020-10-29;León;7974;80.248307;6.822172059;24089
2020-10-29;Segovia;2484;46.61835749;13.36553945;40004
2020-10-29;Soria;1969;63.89029964;10.71609954;42173
2020-10-29;Valladolid;9917;70.98921045;8.036704649;47186
2020-10-29;Palencia;2793;24.41818833;5.442176871;34120
2020-10-29;Salamanca;6268;61.02425016;10.65730696;37274
2020-10-29;Zamora;2909;68.71777243;5.259539361;49275
2020-10-29;Castilla y León;43351;68.38365897;8.504994118;99999
2020-10-28;Burgos;6316;85.13299557;7.884737175;9059
2020-10-28;Segovia;2484;46.61835749;13.36553945;40004
2020-10-28;Soria;1969;63.73793804;10.61452514;42173
2020-10-28;Valladolid;9917;70.77745286;7.956035091;47186
2020-10-28;Ávila;2721;69.64351341;11.8706358;5019
2020-10-28;León;7974;79.80938049;6.684223727;24089
2020-10-28;Palencia;2793;24.34658074;5.406373076;34120
2020-10-28;Salamanca;6268;60.89661774;10.56158264;37274
2020-10-28;Zamora;2909;68.40838776;5.053282915;49275
2020-10-28;Castilla y León;43351;68.1760513;8.405803788;99999
2020-10-27;Castilla y León;43351;67.97997739;8.315840465;99999
2020-10-27;León;7974;79.63380988;6.583897667;24089
2020-10-27;Valladolid;9917;70.37410507;7.865281839;47186
2020-10-27;Ávila;2721;69.60676222;11.8338846;5019
2020-10-27;Burgos;6316;85.08549715;7.72640912;9059
2020-10-27;Palencia;2793;24.31077694;5.406373076;34120
2020-10-27;Salamanca;6268;60.6413529;10.49776643;37274
2020-10-27;Segovia;2484;46.61835749;13.36553945;40004
2020-10-27;Soria;1969;63.63636364;10.56373794;42173
2020-10-27;Zamora;2909;68.13337917;4.84702647;49275
2020-10-26;León;7974;79.38299473;6.395786305;24089
2020-10-26;Salamanca;6268;60.44990428;10.44990428;37274
2020-10-26;Zamora;2909;67.75524235;4.572017876;49275
2020-10-26;Castilla y León;43351;67.75622246;8.182048857;99999
2020-10-26;Ávila;2721;69.42300625;11.8338846;5019
2020-10-26;Palencia;2793;24.31077694;5.406373076;34120
2020-10-26;Soria;1969;63.38242763;10.46216353;42173
2020-10-26;Valladolid;9917;70.08167793;7.724110114;47186
2020-10-26;Burgos;6316;84.84800507;7.473084231;9059
2020-10-26;Segovia;2484;46.61835749;13.36553945;40004
2020-10-25;Ávila;2721;69.34950386;11.8338846;5019
2020-10-25;León;7974;79.27012792;6.282919488;24089
2020-10-25;Palencia;2793;24.27497315;5.406373076;34120
2020-10-25;Segovia;2484;46.61835749;13.3252818;40004
2020-10-25;Soria;1969;63.12849162;10.36058913;42173
2020-10-25;Burgos;6316;84.78467384;7.378087397;9059
2020-10-25;Salamanca;6268;60.29036375;10.38608807;37274
2020-10-25;Valladolid;9917;69.60774428;7.593022083;47186
2020-10-25;Zamora;2909;67.27397731;4.400137504;49275
2020-10-25;Castilla y León;43351;67.54400129;8.089778782;99999
2020-10-24;Segovia;2484;75.0;15.2173913;40004
2020-10-24;Castilla y León;43351;72.11598348;8.43348481;99999
2020-10-24;Ávila;2721;69.42300625;11.94413818;5019
2020-10-24;Burgos;6316;84.84800507;7.393920203;9059
2020-10-24;León;7974;79.42061701;6.345623276;24089
2020-10-24;Salamanca;6268;60.49776643;10.49776643;37274
2020-10-24;Soria;1969;63.02691722;10.36058913;42173
2020-10-24;Valladolid;9917;69.99092467;7.724110114;47186
2020-10-24;Zamora;2909;67.41148161;4.60639395;49275
2020-10-24;Palencia;2793;67.45435016;7.805227354;34120
2020-10-23;Palencia;2793;67.34693878;7.733619764;34120
2020-10-23;Valladolid;9917;69.81950187;7.714026419;47186
2020-10-23;Zamora;2909;67.27397731;4.434513579;49275
2020-10-23;Castilla y León;43351;71.97296487;8.375816013;99999
2020-10-23;Ávila;2721;69.31275266;11.76038221;5019
2020-10-23;Salamanca;6268;60.35417996;10.43395022;37274
2020-10-23;Burgos;6316;84.73717543;7.346421786;9059
2020-10-23;León;7974;79.30775019;6.295460246;24089
2020-10-23;Segovia;2484;74.8389694;15.17713366;40004
2020-10-23;Soria;1969;62.72219401;10.36058913;42173
2020-10-22;Burgos;6316;84.53134896;7.124762508;9059
2020-10-22;Soria;1969;62.21432199;10.30980193;42173
2020-10-22;León;7974;78.99423125;6.195134186;24089
2020-10-22;Valladolid;9917;69.0027226;7.421599274;47186
2020-10-22;Zamora;2909;66.65520798;4.193881059;49275
2020-10-22;Ávila;2721;69.0554943;11.65012863;5019
2020-10-22;Palencia;2793;24.16756176;5.334765485;34120
2020-10-22;Salamanca;6268;59.52456924;10.21059349;37274
2020-10-22;Segovia;2484;46.57809984;13.3252818;40004
2020-10-22;Castilla y León;43351;67.09649143;7.939839911;99999
2020-10-21;Ávila;2721;68.90848953;11.57662624;5019
2020-10-21;Castilla y León;43351;66.82890821;7.82680907;99999
2020-10-21;Palencia;2793;24.13175797;5.29896169;34120
2020-10-21;Segovia;2484;46.57809984;13.3252818;40004
2020-10-21;Zamora;2909;65.45204538;3.987624613;49275
2020-10-21;Burgos;6316;84.46801773;6.966434452;9059
2020-10-21;León;7974;78.85628292;6.132430399;24089
2020-10-21;Salamanca;6268;59.09380983;10.03509892;37274
2020-10-21;Soria;1969;61.96038598;10.20822753;42173
2020-10-21;Valladolid;9917;68.71029545;7.300594938;47186
2020-10-20;Zamora;2909;64.86765211;3.746992094;49275
2020-10-20;Burgos;6316;84.35718809;6.792273591;9059
2020-10-20;León;7974;78.70579383;6.032104339;24089
2020-10-20;Palencia;2793;24.09595417;5.29896169;34120
2020-10-20;Segovia;2484;46.57809984;13.3252818;40004
2020-10-20;Soria;1969;61.70644997;10.20822753;42173
2020-10-20;Castilla y León;43351;66.63744781;7.70224447;99999
2020-10-20;Ávila;2721;68.76148475;11.46637266;5019
2020-10-20;Salamanca;6268;58.9023612;9.907466496;37274
2020-10-20;Valladolid;9917;68.45820309;7.129172129;47186
2020-10-19;Ávila;2721;68.61447997;11.42962146;5019
2020-10-19;León;7974;78.5678455;5.981941309;24089
2020-10-19;Palencia;2793;24.09595417;5.29896169;34120
2020-10-19;Salamanca;6268;58.64709636;9.85960434;37274
2020-10-19;Valladolid;9917;68.18594333;7.018251487;47186
2020-10-19;Segovia;2484;46.57809984;13.3252818;40004
2020-10-19;Soria;1969;61.50330117;10.20822753;42173
2020-10-19;Zamora;2909;64.45513922;3.678239945;49275
2020-10-19;Burgos;6316;84.26219126;6.523115896;9059
2020-10-19;Castilla y León;43351;66.45290766;7.614587899;99999
2020-10-18;Burgos;6316;84.18302723;6.443951868;9059
2020-10-18;León;7974;78.41735641;5.956859794;24089
2020-10-18;Zamora;2909;63.76761774;3.575111722;49275
2020-10-18;Palencia;2793;24.09595417;5.29896169;34120
2020-10-18;Salamanca;6268;58.40778558;9.747925973;37274
2020-10-18;Segovia;2484;46.57809984;13.3252818;40004
2020-10-18;Soria;1969;60.79228035;10.20822753;42173
2020-10-18;Castilla y León;43351;66.15302992;7.526931328;99999
2020-10-18;Ávila;2721;68.46747519;11.35611907;5019
2020-10-18;Valladolid;9917;67.58092165;6.826661289;47186
2020-10-17;Zamora;2909;63.87074596;3.575111722;49275
2020-10-17;Salamanca;6268;58.58328015;9.827696235;37274
2020-10-17;Segovia;2484;73.67149758;14.97584541;40004
2020-10-17;Castilla y León;43351;70.51048419;7.778367281;99999
2020-10-17;Ávila;2721;68.50422639;11.35611907;5019
2020-10-17;Burgos;6316;84.21469284;6.36478784;9059
2020-10-17;León;7974;78.44243792;5.994482067;24089
2020-10-17;Palencia;2793;65.55674902;7.339778016;34120
2020-10-17;Soria;1969;60.69070594;10.20822753;42173
2020-10-17;Valladolid;9917;67.99435313;6.907330846;47186
2020-10-16;Salamanca;6268;58.21633695;9.684109764;37274
2020-10-16;Segovia;2484;46.57809984;13.3252818;40004
2020-10-16;Burgos;6316;84.13552882;6.22229259;9059
2020-10-16;Soria;1969;60.69070594;10.20822753;42173
2020-10-16;Ávila;2721;68.13671444;11.1723631;5019
2020-10-16;León;7974;78.31703035;5.894156007;24089
2020-10-16;Palencia;2793;24.06015038;5.29896169;34120
2020-10-16;Valladolid;9917;67.43974992;6.776242815;47186
2020-10-16;Zamora;2909;63.76761774;3.506359574;49275
2020-10-16;Castilla y León;43351;66.03999908;7.446195013;99999
2020-10-15;Salamanca;6268;57.65794512;9.58838545;37274
2020-10-15;Valladolid;9917;67.106988;6.655238479;47186
2020-10-15;Zamora;2909;63.1488484;3.437607425;49275
2020-10-15;Burgos;6316;84.07219759;6.143128562;9059
2020-10-15;Segovia;2484;46.57809984;13.3252818;40004
2020-10-15;Soria;1969;60.13204672;10.15744033;42173
2020-10-15;Castilla y León;43351;65.72397407;7.374685705;99999
2020-10-15;Ávila;2721;68.06321205;11.13561191;5019
2020-10-15;León;7974;77.90318535;5.856533735;24089
2020-10-15;Palencia;2793;24.02434658;5.263157895;34120
2020-10-14;Palencia;2793;23.9169352;5.191550304;34120
2020-10-14;León;7974;77.76523702;5.743666917;24089
2020-10-14;Segovia;2484;46.57809984;13.3252818;40004
2020-10-14;Soria;1969;59.92889792;10.15744033;42173
2020-10-14;Zamora;2909;62.73633551;3.437607425;49275
2020-10-14;Ávila;2721;67.91620728;11.02535832;5019
2020-10-14;Burgos;6316;83.97720076;6.032298923;9059
2020-10-14;Salamanca;6268;57.17932355;9.476707084;37274
2020-10-14;Valladolid;9917;66.82464455;6.584652617;47186
2020-10-14;Castilla y León;43351;65.49791239;7.29394939;99999
2020-10-13;León;7974;77.63982945;5.668422373;24089
2020-10-13;Zamora;2909;62.46132692;3.300103128;49275
2020-10-13;Ávila;2721;67.84270489;11.02535832;5019
2020-10-13;Burgos;6316;83.92970234;5.93730209;9059
2020-10-13;Palencia;2793;23.9169352;5.191550304;34120
2020-10-13;Salamanca;6268;57.13146139;9.460753031;37274
2020-10-13;Segovia;2484;46.57809984;13.3252818;40004
2020-10-13;Soria;1969;59.67496191;10.15744033;42173
2020-10-13;Valladolid;9917;66.56246849;6.544317838;47186
2020-10-13;Castilla y León;43351;65.36642753;7.245507601;99999
2020-10-12;Ávila;2721;67.62219772;11.02535832;5019
2020-10-12;Soria;1969;59.2686643;10.15744033;42173
2020-10-12;Valladolid;9917;66.18937179;6.453564586;47186
2020-10-12;Castilla y León;43351;65.09884432;7.173998293;99999
2020-10-12;Burgos;6316;83.8188727;5.873970868;9059
2020-10-12;Salamanca;6268;56.97192087;9.38098277;37274
2020-10-12;Zamora;2909;61.63630113;3.265727054;49275
2020-10-12;León;7974;77.35139202;5.543014798;24089
2020-10-12;Palencia;2793;23.9169352;5.191550304;34120
2020-10-12;Segovia;2484;46.53784219;13.24476651;40004
2020-10-11;León;7974;77.26360672;5.467770253;24089
2020-10-11;Salamanca;6268;56.70070198;9.349074665;37274
2020-10-11;Soria;1969;59.2686643;10.15744033;42173
2020-10-11;Ávila;2721;67.47519294;10.95185594;5019
2020-10-11;Palencia;2793;23.8811314;5.191550304;34120
2020-10-11;Zamora;2909;61.63630113;3.265727054;49275
2020-10-11;Castilla y León;43351;65.02502826;7.148624023;99999
2020-10-11;Burgos;6316;83.8188727;5.873970868;9059
2020-10-11;Segovia;2484;46.53784219;13.24476651;40004
2020-10-11;Valladolid;9917;66.1591207;6.443480891;47186
2020-10-10;Ávila;2721;67.32818817;10.95185594;5019
2020-10-10;León;7974;77.23852521;5.455229496;24089
2020-10-10;Salamanca;6268;56.5252074;9.31716656;37274
2020-10-10;Castilla y León;43351;64.97658647;7.137090263;99999
2020-10-10;Segovia;2484;46.53784219;13.24476651;40004
2020-10-10;Soria;1969;59.21787709;10.15744033;42173
2020-10-10;Valladolid;9917;66.13895331;6.433397197;47186
2020-10-10;Burgos;6316;83.8030399;5.858138062;9059
2020-10-10;Palencia;2793;23.8811314;5.191550304;34120
2020-10-10;Zamora;2909;61.63630113;3.265727054;49275
2020-10-09;Burgos;6316;83.8030399;5.826472451;9059
2020-10-09;Palencia;2793;23.8811314;5.155746509;34120
2020-10-09;Segovia;2484;46.53784219;13.24476651;40004
2020-10-09;Zamora;2909;61.56754899;3.265727054;49275
2020-10-09;Ávila;2721;67.21793458;10.91510474;5019
2020-10-09;León;7974;77.17582142;5.379984951;24089
2020-10-09;Castilla y León;43351;64.90507716;7.104795737;99999
2020-10-09;Salamanca;6268;56.31780472;9.269304403;37274
2020-10-09;Soria;1969;59.11630269;10.15744033;42173
2020-10-09;Valladolid;9917;66.07845114;6.423313502;47186
2020-10-08;Burgos;6316;83.75554148;5.79480684;9059
2020-10-08;Salamanca;6268;56.01467773;9.237396299;37274
2020-10-08;Castilla y León;43351;64.69746949;7.063274204;99999
2020-10-08;León;7974;76.93754703;5.329821921;24089
